Joson	1.462397998
Crossness	1.462397998
Associated_Press	1.161368002
Whale_Research_Program	1.161368002
Greenpeace_Japan	1.462397998
JWA	1.462397998
Government_of_Japan	1.462397998
Fisheries_Agency	1.462397998
Omega_Protein_Corp.	1.161368002
Philippines_Majority_Leader	1.161368002
Abucay	1.462397998
Reuters	1.462397998
Dolphin_Conservation_Society	4.387193994
BBC_to	1.462397998
PCG	1.462397998
BFAR_Center	1.462397998
Commonwealth	1.462397998
Project_Jonah	1.462397998
Regulation_of_Whaling	1.462397998
IFAW	1.462397998
Aquatic_Resources	0.985276743
United_Press_International	0.985276743
1986_International_Whaling_Commission	0.985276743
Dolphin_Stranding_Scheme	3.484104007
Dolphins	3.484104007
BFAR	3.484104007
National_Oceanic_and_Atmospheric_Administration	1.161368002
Orion	1.462397998
Australian_Government	1.462397998
PHIVOLCS	1.462397998
ABC	1.462397998
Government_Department_of_Conservation_and_Land_Management	1.462397998
Sea_Shepherd	10.23678599
Philippines_Marine_Science_Institute	10.23678599
NOAA	10.23678599
IFAW_Marine	10.23678599
Yushin_Maru_No.	10.23678599
South_China_Sea	10.23678599
Institute_for_Cetacean_Research	10.23678599
Greenpeace_International	1.462397998
MRI	1.462397998
WDCS	2.58101402
International_Union_for_Conservation_of_Nature	2.58101402
Marseille	0.860338007
Ocean_Adventure	0.860338007
Philippines_Bureau_of_Fisheries	1.462397998
Habitat	1.462397998
Fisheries_Resource_and_Management_Division	1.462397998
Rainbow_Warrior_II	0.763427994
International_Fund_for_Animal_Welfare	4.580567961
Zoological_Society_of_London	4.580567961
DENR	4.580567961
PMMSN	4.580567961
Manila_Bay	4.580567961
Nature	4.580567961
Columbia_University	4.580567961
BBC	4.580567961
UPIESM	1.526855987
Thames	1.462397998
Philippine_Coast_Guard	1.462397998
Omega_Protein_Corporation	1.462397998
Sea	1.462397998
MV_Esperanza	4.387193994
JARPA_II	4.387193994
Sea_Shepherd_and_Greenpeace	4.387193994
Japanese_Institute_of_Cetacean_Research	1.462397998
Northern_Bottlenose	1.462397998
Omega	1.462397998
Antarctic_Treaty	1.462397998
Zodiac	2.924795996
Department_of_Natural_Resources	2.924795996
Atlantic_Menhaden	4.387193994
International_Ship_and_Port_Facility_Security_Code	4.387193994
Wildlife_Bureau	4.387193994
IWC	4.387193994
BFAR_Region	4.387193994
Mote_Marine_Laboratory	1.462397998
United_Nations_World_Charter	1.462397998
Japan_Whaling_Association	1.462397998
Maritime_Safety_Authority	5.849591992
Tropical_Environmental_Studies	5.849591992
International_Maritime_Organization	5.849591992
Kyodo_Senpaku	5.849591992
ABC_News	1.970553486
MY_Arctic_Sunrise	1.970553486
SAMSA	0.985276743
Atlantic_States_Marine_Fisheries_Commission	0.985276743
Arctic_Sunrise_and_Esperanza	1.462397998
Greenpeace_New_Zealand	1.462397998
MOU	2.924795996
International_Tribunal	2.924795996
Greenpeace	5.849591992
Board	1.462397998
ABC_Radio	1.462397998
Philippine_Institute_of_Volcanology_and_Seismology	1.462397998
PAWB	1.462397998
Seaquake_Theory	1.970553486
The_Coast_Guard	1.970553486
Lamont-Doherty_Earth_Observatory	1.970553486
Ocean_Adventure_Marine_Park	2.924795996
Arctic_Sunrise	2.924795996
International_Whaling_Commission	1.462397998
Senate	1.462397998
Jr.	1.462397998
Worldwide_Fund_for_Nature	1.462397998
ASMFC	1.462397998
Rosario	1.462397998
MV_Arctic_Sunrise	1.462397998
Marine_Mammal_Protection_Act	13.16158198
Department_of_Environment_and_Natural_Resources_Secretary	13.16158198
Japanese_Coast_Guard	13.16158198
IUCN	13.16158198
Shonan_Maru	13.16158198
Commission	13.16158198
Antarctic_Whale_Sanctuary	1.462397998
DEC	1.462397998
Coast_Guard	1.462397998
British_Divers_Marine_Life_Rescue	2.924795996
ISPS_Code	1.462397998
Australian_Department_of_Environment_and_Conservation	1.462397998
Pygmy_Killer_Whale_and_Pilot_Whale	0.860338007
Southern_Ocean_Whale_Sanctuary	0.860338007
Law_of_the_Sea	0.860338007
Sea_Shepherd_Conservation_Society	8.603380066
UK_Whale	8.603380066
L-DEO	8.603380066
Chesapeake_Bay_Foundation	8.603380066
Institute_of_Cetacean_Research	8.603380066
Southern_Ocean	8.603380066
Trade_in_Endangered_Species_of_Flora	8.603380066
Chelsea	8.603380066
Philippine_Marine_Mammals_Stranding_Network	8.603380066
Federal_Government	8.603380066
WA_Fisheries_Department	1.462397998
Greenpeace_Australia	1.462397998
Department_of_Environment_and_Natural_Resources	1.462397998
Western_Australia	1.161368002
UP_Institute_of_Environmental_Science_and_Meteorology	1.161368002
Pawikan_Conservation_Project	1.462397998
AM	1.462397998
Fisheries_Bureau	1.462397998
Sea_King-helicopter	1.462397998
Green_Party	1.161368002
ICR	1.161368002
Northern_Territory_Fisheries	1.462397998
Washington-based	5.849591992
Canadian	5.849591992
News_Limited	5.849591992
West_Australian	1.462397998
Melon-headed	1.462397998
Australian_Embassy	1.462397998
Minke	2.924795996
Hamelin_Bay	2.924795996
Sea_Shepherds	1.462397998
Dutch	2.947037189
Draft_Addendum	2.947037189
Australian	2.947037189
MY_Esperanza	2.947037189
Londoners	2.947037189
British	2.947037189
Japanese	2.947037189
Kauai	0.421005313
Nisshin_Maru	1.263015938
South_African	1.263015938
Red_List	1.263015938
Norwegian	5.473069066
Article	5.473069066
Antarctic	5.473069066
Australian_Antarctic_Territory	5.473069066
Greenpeace_Southern_Ocean	5.473069066
Oceanic_Viking	5.473069066
International_Convention	5.473069066
London_Thames	5.473069066
Whale_Sanctuary	5.473069066
South_Korean	5.473069066
Philippine	5.473069066
European	5.473069066
CITES	5.473069066
Natural_History_Museum	0.421005313
PR	1.684021251
Indonesian	1.684021251
Pilar	1.684021251
Server	1.684021251
Scoop_Independent	0.421005313
Navy	0.421005313
Operation_Clearwater	1.263015938
Cypriot	1.263015938
Bataan_Peninsula	1.263015938
U.S.A	1.263015938
Houston-based	1.263015938
Filipino	1.263015938
Humpback	3.368042502
Peponocephala	3.368042502
Subic_Freeport	3.368042502
Australian_Antarctic_Territorial	3.368042502
GMT	3.368042502
French_Navy	3.368042502
Tet	3.368042502
International_Law_of_the_Sea	3.368042502
Asian	1.462397998
Canada	3.484104007
Balanga	3.484104007
Gravesend	3.484104007
Christmas_Eve	1.161368002
Chesapeake_Bay	1.462397998
Albert_Bridge	1.462397998
Maryland	1.462397998
Norway	1.462397998
Fin	1.462397998
Denton_Wharf	1.462397998
Tilbury	1.462397998
Reedville	0.763427994
Cape_Town	0.763427994
Clearwater	0.763427994
Manila	0.763427994
Dagupan_City	0.763427994
Australia	1.462397998
Los_BaÌ±os	1.462397998
Shimonoseki	1.462397998
Denmark	4.387193994
Philippines	4.387193994
Lubag	4.387193994
Subic	1.462397998
New_Jersey	1.462397998
Venturina	1.462397998
South_Island	1.462397998
Geographe_Bay	1.462397998
Whale	2.924795996
UK	2.924795996
Chesapeake	1.462397998
Garcia	1.462397998
Taiji	1.462397998
Mexico	1.462397998
River_Thames	1.462397998
Mindanao	1.462397998
Perth	1.462397998
Ulsan	1.462397998
Fauna	1.462397998
Ghana	1.161368002
Spain	1.161368002
Talisay_River	1.462397998
India	0.985276743
Bataan	2.95583023
China	2.95583023
Tasmania	2.95583023
Indonesia	0.985276743
Davao_City	1.462397998
North_Sea	1.462397998
Bergen	2.924795996
Nauru	2.924795996
Iceland	2.322736004
Virginia	2.322736004
Germany	1.161368002
Hawaii	1.849591992
Antarctica	1.462397998
Balanga_City	1.161368002
Gove	1.161368002
Earth	1.462397998
WA	1.462397998
JAPRA_II	1.462397998
Kent	1.462397998
Netherlands	1.462397998
United_States	2.322736004
Watsons	1.462397998
France	1.462397998
Hermosa	1.462397998
Bolinao	1.462397998
U.S.	1.462397998
Florida	1.462397998
Papua_Island	2.924795996
Ireland	1.462397998
Tokyo	1.462397998
Stockholm	10.23678599
Port_Levy	10.23678599
Taiwan	10.23678599
Italy	10.23678599
England	10.23678599
St._Petersburg	10.23678599
Kimberley	10.23678599
Kevlar	1.462397998
Corregidor_Island	1.462397998
Dartford_Bridge	2.924795996
Atienza	2.924795996
Argentina	1.462397998
Busselton	0.985276743
Southend	1.462397998
Mariveles	1.462397998
Central_London	0.860338007
Christchurch	2.58101402
Alexandria	1.462397998
London	1.462397998
Cebu	2.796540055
Gulf	2.796540055
Tortugas	2.796540055
Cape_Naturalist	2.796540055
Togo	2.796540055
Sweden	0.559308011
Russia	1.677924033
Austria	1.677924033
Japan	1.677924033
North_Atlantic	1.118616022
Hobart	1.118616022
Chatham_Islands	1.118616022
East_Coast	1.118616022
Northfleet	0.559308011
USA	1.118616022
The_Gambia	1.118616022
New_Zealand	1.677924033
Broome	1.677924033
Darwin	1.677924033
Atlantic	1.462397998
Laguna	1.462397998
Melbourne	1.970553486
Sperm	1.970553486
Rattenbury	0.985276743
Pia_Mancia	0.985276743
Mark_Stevens	0.763427994
Farley_Mowat	4.580567961
Steve_Shallhorn	0.348454646
Thames_Whale	1.742273228
Shane_Rattenbury	1.742273228
Chris_Mitchell	1.742273228
Jose_L._Atienza	1.742273228
Don_Rothwell	1.742273228
Senator_MacDonald	2.787637165
Minoru_Morimoto	2.787637165
Macdonald	2.787637165
Keiko_Maru	2.787637165
Dr_Lim	2.787637165
Ralph_Lowe	2.787637165
Nobutaka_Machimura	2.787637165
Nilo_Ramoso	2.787637165
RV_Farley_Mowat	0.348454646
Lim	0.696909291
Kon_Vatskalis	0.696909291
Joey	2.787637165
Luis_Tuazon	2.787637165
Mr_Vatskalis	2.787637165
Smith	2.787637165
Glenn_Inwood	2.787637165
William_J._Goldsborough	2.787637165
James_Cook_University	2.787637165
Senator_Zubiri	2.787637165
Ian_Campbell	2.090727874
Ian_Macdonald	2.090727874
Lemnuel_Aragones	2.090727874
Shepherd	2.090727874
Juan_Miguel_Zubiri	2.090727874
N._The_Melon-headed	2.090727874
Ashley_Dunn	1.742273228
Alex_Cornelissen	1.742273228
Mundita_Lim	1.742273228
David_Page	1.742273228
Rodolfo_Joson	1.742273228
Nelson_Bien	1.742273228
Adele	1.742273228
Rizza_Salinas	1.742273228
Albert	1.742273228
Malcolm_Sarmiento_Jr.	1.742273228
Erlinton_Olavare	0.348454646
Rachel_Siewrt	0.696909291
Nissui	0.696909291
John_Carter	0.348454646
Paul_Watson	3.833001102
Zubiri	3.833001102
Peter_Bethune	3.833001102
Mariel_Flores	3.833001102
Sarmiento	3.833001102
Stephen_Smith	3.833001102
Hayden_Panettiere	3.833001102
Joth_Singh	3.833001102
Westly_Rosario	3.833001102
Darren_Kindleysides	3.833001102
Sta._Cruz	3.833001102
Menhaden_Matter	1.462397998
Alberto_Venturina	7.311989989
Nadine_Slimak	7.311989989
Enrique_Garcia_Jr.	7.311989989
Campbell	7.311989989
Bethune	7.311989989
Mike_Townsley	1.462397998
Abeille_Flandre	1.462397998
Capt._Williams	2.924795996
Neil_Taylor	2.924795996
Bataan_Gov._Enrique	1.462397998
Rob_Deaville	0.860338007
Ady_Gil	1.720676013
Bien	1.720676013
Dr_Lemuel_Aragones	0.860338007
Mr_Rattenbury	0.860338007
OK	1.462397998
Steve_Irwin	1.462397998
Mr_Campbell	1.462397998
Capt_Watson	0.985276743
Hideki_Moronuki	0.985276743
Edgardo_Gomez	0.985276743
Ted_Haowden	1.462397998
Robert_Ehrlich	1.462397998
Toby_Gascon	1.462397998
Grant_Campbell	2.924795996
David_Williams	2.924795996
Andrew	1.462397998
Dr_Aragones	1.462397998
Watson	1.161368002
Lord_Boyce	1.161368002
Yuko_Hirono	1.462397998
David_McKenzie	5.806840011
