whale,37,http://dbpedia.org/ontology/Mammal,,
IWC,25,http://dbpedia.org/ontology/Organisation,,
whales,23,http://dbpedia.org/ontology/Mammal,,
hunt,11,http://dbpedia.org/ontology/TopicalConcept,,
minke,11,http://dbpedia.org/ontology/Mammal,,
Whaling,11,http://dbpedia.org/ontology/TopicalConcept,,
Iceland,10,http://dbpedia.org/ontology/Country,,
catch,8,http://dbpedia.org/ontology/TopicalConcept,,
International,8,http://dbpedia.org/ontology/TopicalConcept,,
Japan,8,http://dbpedia.org/ontology/Country,,
population,8,http://dbpedia.org/ontology/TopicalConcept,,
quota,8,http://dbpedia.org/ontology/TopicalConcept,,
commercial whaling,7,http://dbpedia.org/ontology/TopicalConcept,,
animals,6,http://dbpedia.org/ontology/Animal,,
dolphin,6,http://dbpedia.org/ontology/Mammal,,
Japanese,6,http://dbpedia.org/ontology/language,,
meat,6,http://dbpedia.org/ontology/meat,,
Scientific,6,http://dbpedia.org/ontology/TopicalConcept,,
Antarctic,5,http://dbpedia.org/ontology/location,,
International Whaling Commission,5,http://dbpedia.org/ontology/Organisation,,
Inuit,5,http://dbpedia.org/ontology/TopicalConcept,,
species,5,http://dbpedia.org/ontology/Organisation,,
coast,4,http://dbpedia.org/ontology/location,,
government,4,http://dbpedia.org/ontology/government,,
Greenland,4,http://dbpedia.org/ontology/Country,,
moratorium,4,http://dbpedia.org/ontology/Ship,,
program,4,http://dbpedia.org/ontology/TopicalConcept,,
animal,3,http://dbpedia.org/ontology/Animal,,
Atlantic,3,http://dbpedia.org/ontology/location,,
bowhead whale,3,http://dbpedia.org/ontology/Mammal,,
countries,3,http://dbpedia.org/ontology/TopicalConcept,,
Faroese,3,http://dbpedia.org/ontology/Language,,
island,3,http://dbpedia.org/ontology/TopicalConcept,,
Japanese government,3,http://dbpedia.org/ontology/Government,,
minke whale,3,http://dbpedia.org/ontology/Mammal,,
Norway,3,http://dbpedia.org/ontology/Country,,
Philippines,3,http://dbpedia.org/ontology/Country,,
South Korea,3,http://dbpedia.org/ontology/Country,,
times,3,http://dbpedia.org/ontology/Newspaper,,
whale hunting,3,http://dbpedia.org/ontology/TopicalConcept,,
Alaska,2,http://dbpedia.org/ontology/Place,,
Australia,2,http://dbpedia.org/ontology/Country,,
blubber,2,http://dbpedia.org/ontology/TopicalConcept,,
communities,2,http://dbpedia.org/ontology/TopicalConcept,,
FAO,2,http://dbpedia.org/ontology/TopicalConcept,,
fin whales,2,http://dbpedia.org/ontology/Mammal,,
fish,2,http://dbpedia.org/ontology/TopicalConcept,,
Fisheries,2,http://dbpedia.org/ontology/industry,,
harvesting,2,http://dbpedia.org/ontology/TopicalConcept,,
humpback whales,2,http://dbpedia.org/ontology/Mammal,,
national sovereignty,2,http://dbpedia.org/ontology/Ship,,
New Zealand's,2,http://dbpedia.org/ontology/Country,,
orcas,2,http://dbpedia.org/ontology/Mammal,,
pollution,2,http://dbpedia.org/ontology/TopicalConcept,,
populations,2,http://dbpedia.org/ontology/TopicalConcept,,
Russians,2,http://dbpedia.org/ontology/ethnicity,,
scientists,2,http://dbpedia.org/ontology/TopicalConcept,,
Sea Shepherd Conservation Society,2,http://dbpedia.org/ontology/Organisation,,
season,2,http://dbpedia.org/ontology/season,,
Southern Ocean,2,http://dbpedia.org/ontology/TopicalConcept,,
Soviet Union,2,http://dbpedia.org/ontology/Country,,
sustainability,2,http://dbpedia.org/ontology/TopicalConcept,,
west coast,2,http://dbpedia.org/ontology/location,,
17th century,1,http://dbpedia.org/ontology/TimePeriod,,
1990s,1,http://dbpedia.org/ontology/TimePeriod,,
20th century,1,http://dbpedia.org/ontology/TimePeriod,,
20th century,1,http://dbpedia.org/ontology/TimePeriod,,
activists,1,http://dbpedia.org/ontology/TopicalConcept,,
America,1,http://dbpedia.org/ontology/Country,,
animal rights,1,http://dbpedia.org/ontology/TopicalConcept,,
archaeologists,1,http://dbpedia.org/ontology/TopicalConcept,,
Arctic,1,http://dbpedia.org/ontology/TopicalConcept,,
areas,1,http://dbpedia.org/ontology/TopicalConcept,,
baleen whales,1,http://dbpedia.org/ontology/Mammal,,
BBC,1,http://dbpedia.org/ontology/Company,,
BBC News,1,http://dbpedia.org/ontology/Company,,
Bering Strait,1,http://dbpedia.org/ontology/location,,
boats,1,http://dbpedia.org/ontology/Ship,,
By-catch,1,http://dbpedia.org/ontology/TopicalConcept,,
bycatch,1,http://dbpedia.org/ontology/TopicalConcept,,
Canada,1,http://dbpedia.org/ontology/Country,,
Cetaceans,1,http://dbpedia.org/ontology/Mammal,,
Chukotka Autonomous Okrug,1,http://dbpedia.org/ontology/location,,
coalition,1,http://dbpedia.org/ontology/government,,
coastal waters,1,http://dbpedia.org/ontology/location,,
commission,1,http://dbpedia.org/ontology/Government,,
Conservationists,1,http://dbpedia.org/ontology/Organisation,,
consumption,1,http://dbpedia.org/ontology/Disease,,
convention,1,http://dbpedia.org/ontology/TopicalConcept,,
country,1,http://dbpedia.org/ontology/TopicalConcept,,
culture,1,http://dbpedia.org/ontology/TopicalConcept,,
Davis Strait,1,http://dbpedia.org/ontology/location,,
densely populated,1,http://dbpedia.org/ontology/TopicalConcept,,
DNA,1,http://dbpedia.org/ontology/TopicalConcept,,
dolphin watching,1,http://dbpedia.org/ontology/TopicalConcept,,
dolphins,1,http://dbpedia.org/ontology/Mammal,,
east coast,1,http://dbpedia.org/ontology/location,,
East Pacific,1,http://dbpedia.org/ontology/location,,
ecology,1,http://dbpedia.org/ontology/TopicalConcept,,
effort,1,http://dbpedia.org/ontology/TopicalConcept,,
environmentalists,1,http://dbpedia.org/ontology/TopicalConcept,,
equipment,1,http://dbpedia.org/ontology/equipment,,
evidence,1,http://dbpedia.org/ontology/location,,
extinct,1,http://dbpedia.org/ontology/TopicalConcept,,
extinction,1,http://dbpedia.org/ontology/TopicalConcept,,
feces,1,http://dbpedia.org/ontology/TopicalConcept,,
fish stocks,1,http://dbpedia.org/ontology/TopicalConcept,,
Fisheries and Oceans Canada,1,http://dbpedia.org/ontology/Organisation,,
Food and Agriculture Organization,1,http://dbpedia.org/ontology/Organisation,,
freshwater,1,http://dbpedia.org/ontology/TopicalConcept,,
gray whale,1,http://dbpedia.org/ontology/Mammal,,
Greenpeace,1,http://dbpedia.org/ontology/Organisation,,
harvest,1,http://dbpedia.org/ontology/TopicalConcept,,
history,1,http://dbpedia.org/ontology/TopicalConcept,,
income,1,http://dbpedia.org/ontology/TopicalConcept,,
indigenous people,1,http://dbpedia.org/ontology/TopicalConcept,,
indigenous peoples,1,http://dbpedia.org/ontology/TopicalConcept,,
Indonesian,1,http://dbpedia.org/ontology/Language,,
Industrial,1,http://dbpedia.org/ontology/TopicalConcept,,
International Court of Justice,1,http://dbpedia.org/ontology/Organisation,,
journalists,1,http://dbpedia.org/ontology/TopicalConcept,,
Legal,1,http://dbpedia.org/ontology/TopicalConcept,,
minke whales,1,http://dbpedia.org/ontology/Mammal,,
Montreal,1,http://dbpedia.org/ontology/City,,
Morocco,1,http://dbpedia.org/ontology/Country,,
National Oceanic and Atmospheric Administration,1,http://dbpedia.org/ontology/Organisation,,
nations,1,http://dbpedia.org/ontology/Ship,,
Natives,1,http://dbpedia.org/ontology/TopicalConcept,,
natural resources,1,http://dbpedia.org/ontology/TopicalConcept,,
noise,1,http://dbpedia.org/ontology/TopicalConcept,,
Noise pollution,1,http://dbpedia.org/ontology/TopicalConcept,,
North Atlantic,1,http://dbpedia.org/ontology/location,,
Northeast,1,http://dbpedia.org/ontology/location,,
Norwegian,1,http://dbpedia.org/ontology/ethnicity,,
oil,1,http://dbpedia.org/ontology/TopicalConcept,,
Panama,1,http://dbpedia.org/ontology/Country,,
prehistoric times,1,http://dbpedia.org/ontology/Era,,
Ray,1,http://dbpedia.org/ontology/Fish,,
right whales,1,http://dbpedia.org/ontology/Mammal,,
Russia,1,http://dbpedia.org/ontology/Country,,
Russian Far East,1,http://dbpedia.org/ontology/location,,
Saint Vincent and the Grenadines,1,http://dbpedia.org/ontology/Country,,
scientific research,1,http://dbpedia.org/ontology/TopicalConcept,,
seal,1,http://dbpedia.org/ontology/Mammal,,
summer,1,http://dbpedia.org/ontology/season,,
supermarkets,1,http://dbpedia.org/ontology/TopicalConcept,,
territorial waters,1,http://dbpedia.org/ontology/location,,
Toronto,1,http://dbpedia.org/ontology/City,,
tourism,1,http://dbpedia.org/ontology/TopicalConcept,,
track,1,http://dbpedia.org/ontology/TopicalConcept,,
traditional diet,1,http://dbpedia.org/ontology/TopicalConcept,,
traditions,1,http://dbpedia.org/ontology/TopicalConcept,,
Treaty,1,http://dbpedia.org/ontology/TopicalConcept,,
tribe,1,http://dbpedia.org/ontology/TopicalConcept,,
Ulsan,1,http://dbpedia.org/ontology/City,,
United States of America,1,http://dbpedia.org/ontology/Country,,
van,1,http://dbpedia.org/ontology/City,,
Vancouver,1,http://dbpedia.org/ontology/City,,
Vikings,1,http://dbpedia.org/ontology/ethnicity,,
village,1,http://dbpedia.org/ontology/Building,,
whale hunt,1,http://dbpedia.org/ontology/TopicalConcept,,
Whale oil,1,http://dbpedia.org/ontology/TopicalConcept,,
whaling ships,1,http://dbpedia.org/ontology/Ship,,
World Wide Fund for Nature,1,http://dbpedia.org/ontology/Organisation,,
Reuters,1,http://dbpedia.org/ontology/Company,,