label,count,positive,negative
Japan,305,0.0,0.0
Whaling,250,0.0,0.0
whaling,236,0.0,0.0
RT,146,0.0,0.0
Whale,93,0.0,0.0
Antarctic,88,0.0,0.0
Slaughter,63,0.0,0.0
Compilation,59,0.0,0.0
National Anthems,55,0.0,0.0
Nations,55,0.0,0.0
Epic,51,0.0,0.0
Current,50,0.0,0.0
Taiji,42,0.0,0.0
http,42,0.0,0.0
YouTube,42,0.0,0.0
Japanese,40,0.0,0.0
dolphin,38,0.0,0.0
Whale Slaughter,37,0.0,0.0
2Ft,35,0.0,0.0
News,34,0.0,0.0
Tweet,34,0.0,0.0
ForceChange,33,0.0,0.0
town,33,0.0,0.0
fleet,33,0.0,0.0
ships,33,0.0,0.0
Vine,31,0.0,0.0
Internet,31,0.0,0.0
Russia,30,0.0,0.0
activists,29,0.0,0.0
Pacific,28,0.0,0.0
YEET,28,0.0,0.0
Australia,27,0.0,0.0
Recipe,26,0.0,0.0
via,26,0.0,0.0
thecove,26,0.0,0.0
Japanese whaling,26,0.0,0.0
Alaska,25,0.0,0.0
Norway,25,0.0,0.0
Whales,25,0.0,0.0
Denounce Japan,24,0.0,0.0
whaling ship,24,0.0,0.0
whales,24,0.0,0.0
Ocean,22,0.0,0.0
ship,21,0.0,0.0
sail,20,0.0,0.0
Icelandic,20,0.0,0.0
's,19,0.0,0.0
court,18,0.0,0.0
National,18,0.0,0.0
Anthems,18,0.0,0.0
whale,18,0.0,0.0
Great Current Whaling,17,0.0,0.0
JAPAN,17,0.0,0.0
sued,17,0.0,0.0
BBC News,17,0.0,0.0
Canada,16,0.0,0.0
Iceland,16,0.0,0.0
ban,16,0.0,0.0
arguments,16,0.0,0.0
seashepherd,16,0.0,0.0
Stew,15,0.375,0.25
Craze,14,0.25,0.0
Maritime,14,0.0,0.0
Petition,14,0.0,0.0
Lebroning,14,0.0,0.0
Vine Internet Craze,14,0.0,0.0
port,13,0.0,0.0
Norwegian,13,0.0,0.0
Indonesia,13,0.0,0.0
Court,13,0.0,0.0
New Zealand,13,0.0,0.0
smh,12,0.0,0.0
Antarctica,12,0.0,0.125
base,12,0.0,0.0
Peace,12,0.125,0.0
WDC,12,0.0,0.0
Pig,12,0.0,0.0
Captain,12,0.375,0.0
Senkaku Islands,12,0.0,0.0
japan,11,0.0,0.0
YASUKUNI SHRINE,11,0.0,0.0
Recipes,11,0.0,0.0
scientific,11,0.0,0.0
a+,11,0.0,0.0
sharks,10,0.0,0.0
Pacific Ocean,10,0.0,0.0
Japan whaling,10,0.0,0.0
century,10,0.125,0.0
American,10,0.0,0.0
Slate Magazine,10,0.0,0.0
Wildlife,10,0.0,0.0
research,10,0.0,0.0
Connecticut,10,0.0,0.0
Clues,10,0.0,0.0
Bloomberg,10,0.0,0.0
Sea Shepherd,10,0.0,0.0
northwestern Pacific,10,0.0,0.0
Court Orders,10,0.0,0.0
trumps,10,0.0,0.0
Orders,10,0.0,0.0
Ecologist,9,0.0,0.0
program,9,0.0,0.0
Extra,9,0.0,0.0
numbers,9,0.0,0.0
Australian,9,0.0,0.0
Museum,9,0.0,0.0
Sign,9,0.0,0.0
mind,9,0.125,0.0
orders,9,0.0,0.0
Marine,9,0.0,0.0
International,9,0.0,0.0
Aged,9,0.0,0.0
Hunt,9,0.0,0.0
Activists,8,0.0,0.0
species,8,0.0,0.0
roam,8,0.125,0.375
Whale+Slaughter,8,0.0,0.0
Greenland,8,0.0,0.0
Article,8,0.0,0.0
Maine,8,0.0,0.0
stowaway,8,0.0,0.0
Alaska Whale Stew,8,0.0,0.0
summer,8,0.0,0.0
scholarships,8,0.0,0.0
Scientists,8,0.0,0.0
Ayukawa,8,0.0,0.0
Salt,7,0.0,0.0
ABC,7,0.0,0.0
group,7,0.0,0.0
Scientific,7,0.0,0.0
Shepherd,7,0.0,0.0
South Korea,7,0.0,0.0
Christian Science Monitor,7,0.0,0.0
hunts,7,0.0,0.0
Stop,7,0.0,0.0
Whaling Ship,7,0.0,0.0
killed,7,0.0,0.5
blog,7,0.0,0.0
island,7,0.0,0.0
NZ,7,0.0,0.0
Japanese whaling fleet,6,0.0,0.0
Tsunami,6,0.0,0.5
Steak,6,0.0,0.0
Network,6,0.0,0.0
Kill,6,0.0,0.0
Red Wine,6,0.0,0.0
leaves,6,0.0,0.0
hunting ban,6,0.0,0.0
illegal,6,0.0,0.0
waters,6,0.0,0.0
Ship,6,0.0,0.0
Yasukuni,6,0.0,0.0
Humanists,6,0.0,0.0
first voyage,6,0.0,0.0
Program,6,0.0,0.0
season,6,0.0,0.0
AAR,6,0.0,0.0
sauerkraut,6,0.0,0.0
Rule of Law,6,0.0,0.0
Channel NewsAsia,6,0.0,0.0
Bay,6,0.0,0.0
harpoon,6,0.0,0.0
+%23T,6,0.0,0.0
restarts,6,0.0,0.0
World court,6,0.0,0.0
minister,6,0.0,0.0
scientology,6,0.375,0.0
Plans,6,0.0,0.0
ABC News,6,0.0,0.0
t,6,0.0,0.0
UN,6,0.0,0.0
Arctic,6,0.0,0.0
DNA,6,0.0,0.0
Japanese Whaling,6,0.0,0.0
SeaShepherd,6,0.0,0.0
Want,6,0.0,0.25
dolphins,6,0.0,0.0
Industry,5,0.0,0.0
sue,5,0.0,0.0
English,5,0.0,0.0
Sea Shepherd Conservation Society,5,0.0,0.0
Restored,5,0.0,0.0
Why,5,0.0,0.0
day,5,0.0,0.0
whaling ships,5,0.0,0.0
protagonist,5,0.0,0.0
Post,5,0.0,0.0
Halt,5,0.0,0.0
Workshops,5,0.0,0.0
set,5,0.125,0.0
whale hunt,5,0.0,0.0
community,5,0.0,0.0
news,5,0.0,0.0
communities,5,0.0,0.0
Die,5,0.0,0.0
voice,5,0.0,0.0
post,5,0.0,0.0
First,5,0.0,0.0
industry,5,0.0,0.0
Providence Journal,5,0.0,0.0
Senkaku,5,0.0,0.0
Tarpon,5,0.0,0.0
time,5,0.0,0.0
people,4,0.0,0.0
diarrhea,4,0.0,0.0
Appeal,4,0.0,0.0
sharethis,4,0.0,0.0
China,4,0.0,0.0
Major Victory,4,0.0,0.0
pledges,4,0.0,0.0
WhaleWatching,4,0.0,0.0
northwestern,4,0.0,0.0
Asia Pacific,4,0.0,0.0
verdict,4,0.0,0.0
debate,4,0.0,0.0
v,4,0.0,0.0
welding,4,0.0,0.0
homecoming,4,0.0,0.0
ground,4,0.0,0.0
live,4,0.0,0.0
3News,4,0.0,0.0
Rule,4,0.25,0.0
String,4,0.0,0.0
Demand,4,0.0,0.25
plans,4,0.0,0.0
end,4,0.0,0.0
response,4,0.0,0.0
Ship Captain,4,0.0,0.0
read,4,0.25,0.0
office,4,0.0,0.0
scientist,4,0.0,0.0
Photo,4,0.0,0.0
court ban,4,0.0,0.0
funds,4,0.0,0.0
factors,4,0.0,0.0
Sham,4,0.125,0.5
University,4,0.0,0.0
Stand,4,0.0,0.0
starts,4,0.0,0.0
days,4,0.0,0.0
Petition Site,4,0.0,0.0
Yah,4,0.0,0.0
Funds,4,0.0,0.0
caught,4,0.0,0.0
Shenandoah,4,0.0,0.0
International Law,4,0.0,0.0
See,4,0.0,0.0
Litigation,4,0.0,0.0
WCSH-TV,4,0.0,0.0
crews,4,0.0,0.0
sets,4,0.125,0.0
Remit,4,0.5,0.0
Wildlife Extra News,4,0.0,0.0
services,4,0.0,0.0
seafood,4,0.0,0.0
Encounters,4,0.0,0.0
European,4,0.0,0.0
exports,4,0.0,0.0
account,4,0.0,0.0
trade,4,0.0,0.0
SEMINAR,4,0.0,0.0
Tail,4,0.0,0.0
Godzilla,4,0.0,0.0
north-west Pacific,4,0.0,0.0
hypocrites,4,0.0,0.0
witch,4,0.0,0.0
period,4,0.125,0.125
FSU,4,0.0,0.0
Yahoo,4,0.125,0.75
lanthanum,4,0.0,0.0
Edwards,4,0.0,0.0
GoogleAlerts,4,0.0,0.0
relief,4,0.125,0.0
rules,4,0.25,0.0
Joe Beck,4,0.0,0.0
AnimalRights,4,0.0,0.0
Australian Whaling Ship Captain,4,0.0,0.0
Travel,4,0.0,0.0
Eternal,4,0.0,0.0
advocate,4,0.0,0.0
background,4,0.0,0.0
repost,4,0.0,0.0
Art,4,0.0,0.0
Entertainment,4,0.0,0.0
ABC Radio Australia,4,0.0,0.0
images,4,0.0,0.0
Life,4,0.0,0.0
injunction,4,0.0,0.125
Icicle,4,0.0,0.0
robbery,4,0.0,0.25
prof,4,0.0,0.0
pressure,4,0.0,0.0
Vietnam,4,0.0,0.0
Faroe Islands,4,0.0,0.0
Bald,4,0.0,0.0
Environment,4,0.0,0.0
historical background,4,0.0,0.0
support,4,0.0,0.0
whalers,4,0.0,0.0
Science,4,0.0,0.0
didactics,4,0.25,0.0
House,4,0.0,0.0
Dolphin,4,0.0,0.0
USA,4,0.0,0.0
Site,4,0.0,0.0
South Korean,4,0.0,0.0
Court Ruling,4,0.0,0.0
push,4,0.0,0.0
Winter,3,0.0,0.0
Today,3,0.125,0.0
Foundation,3,0.0,0.0
WA,3,0.0,0.0
WHALING,3,0.0,0.0
case,3,0.0,0.0
family,3,0.0,0.0
Maritime Peace,3,0.0,0.0
fai,3,0.0,0.0
IOS,3,0.0,0.0
Antique,3,0.125,0.0
die,3,0.0,0.0
Whale Steak,3,0.0,0.0
Barrow,3,0.0,0.0
nigh,3,0.125,0.375
ifaw,3,0.0,0.0
video,3,0.0,0.0
Washington Post,3,0.0,0.0
resume,3,0.0,0.0
access,3,0.0,0.0
answers,3,0.0,0.0
progrock,3,0.0,0.0
Nautical,3,0.0,0.0
action,3,0.0,0.0
Sightseeing,3,0.0,0.0
shark,3,0.0,0.0
org,3,0.0,0.0
Philippines,3,0.0,0.0
New England,3,0.0,0.0
Anti-Whaling,3,0.0,0.0
Day,3,0.0,0.0
19th-century,3,0.0,0.0
control,3,0.0,0.0
Heather,3,0.0,0.0
bus,3,0.0,0.0
eBay,3,0.0,0.0
forced sex,3,0.0,0.0
Who,3,0.0,0.0
coast,3,0.0,0.0
order,3,0.0,0.0
travel,3,0.0,0.0
minnow,3,0.0,0.0
mission,3,0.0,0.0
lp,3,0.0,0.0
policy,3,0.0,0.0
World,3,0.0,0.0
Podcast,3,0.0,0.0
RI,3,0.0,0.0
brainer,3,0.0,0.0
Consequences,3,0.0,0.0
enclave,3,0.0,0.0
feet,3,0.0,0.0
Faxafloi Bay,3,0.0,0.0
Whaling Industry,3,0.0,0.0
Check,3,0.0,0.0
Fox News,3,0.0,0.0
End,3,0.0,0.0
Save,3,0.0,0.0
International Whaling Commission,3,0.0,0.0
Local,3,0.0,0.0
load,3,0.0,0.0
health,3,0.625,0.0
Faxafloi,3,0.0,0.0
every time,3,0.0,0.0
loans,3,0.0,0.0
Sing,3,0.0,0.0
TIME,3,0.0,0.0
Arctic Coast,3,0.0,0.0
Destroyed,3,0.0,0.0
North,3,0.0,0.0
Bering Sea,3,0.0,0.0
Judgment,3,0.0,0.0
prong,3,0.0,0.0
co-op,3,0.0,0.0
farming,3,0.0,0.0
Southern Oceans,3,0.0,0.0
seminar,3,0.0,0.0
Price,3,0.0,0.0
Historic,3,0.0,0.0
AJW,3,0.0,0.0
strikes,3,0.0,0.125
Olivier,3,0.0,0.0
why,3,0.0,0.0
WHALES,3,0.0,0.0
Asahi Shimbun,3,0.0,0.0
Summit,3,0.0,0.0
Fishing,3,0.0,0.0
slaves,3,0.0,0.0
Whaling Ships,3,0.0,0.0
World Court,3,0.0,0.0
Heat,3,0.0,0.0
Lizards,3,0.0,0.0
Dan,3,0.0,0.0
hope,3,0.25,0.125
stop,3,0.0,0.0
Magazine,3,0.0,0.0
Died,3,0.0,0.0
Japanese+whaling,3,0.0,0.0
Kong,3,0.0,0.0
cull,3,0.0,0.5
Japan Times,3,0.0,0.0
Hamptons,3,0.0,0.0
Android,3,0.0,0.0
Good news,3,0.0,0.0
guardian,3,0.0,0.0
court ruling,3,0.0,0.0
we,3,0.0,0.0
Islands,3,0.0,0.0
museum,3,0.0,0.0
White Whale,3,0.0,0.0
yards,3,0.0,0.0
arts,3,0.0,0.0
Seafood,3,0.0,0.0
United Humanists,3,0.0,0.0
Antarctic waters,3,0.0,0.0
sound,3,0.0,0.0
wood,3,0.0,0.0
turtles,3,0.5,0.0
n,3,0.0,0.0
City,3,0.0,0.0
Leviathan,3,0.0,0.0
Candidates,3,0.0,0.0
end is nigh,3,0.0,0.0
No brainer,3,0.0,0.0
Anot,3,0.0,0.0
v.,3,0.0,0.0
lobby,3,0.0,0.0
game,3,0.0,0.0
cancellation,3,0.0,0.0
United,3,0.0,0.0
court orders,3,0.0,0.0
hands,3,0.0,0.0
Express,3,0.0,0.0
smithsonian,3,0.0,0.0
Law,3,0.0,0.0
National Anthems of Great Current Whaling Nations,3,0.0,0.0
Instructions,3,0.0,0.0
lobster,3,0.0,0.0
victory,3,0.375,0.0
football,3,0.0,0.0
slaughter,3,0.0,0.0
Battlefield Band,3,0.0,0.0
getting,3,0.0,0.0
free trade,3,0.0,0.0
road,3,0.0,0.0
Storm,3,0.0,0.0
GAMEPLAY,3,0.0,0.0
Awesome,3,0.0,0.0
Britain,3,0.0,0.0
New York Times,3,0.0,0.0
Reach,3,0.25,0.0
Sea Shephard,3,0.0,0.0
you,3,0.0,0.0
Man,3,0.0,0.0
ICJ,3,0.0,0.0
NRDC,3,0.0,0.0
Sea Shepherd Conservation Society Australia,3,0.0,0.0
space,3,0.0,0.0
season *** p,2,0.0,0.0
tweet,2,0.0,0.0
International Court of Justice,2,0.0,0.0
Tech,2,0.0,0.0
Sag Harbor,2,0.0,0.0
Dolin,2,0.0,0.0
End Whaling,2,0.0,0.0
wooden,2,0.0,0.0
Needs,2,0.125,0.125
Optimum,2,0.125,0.0
maine,2,0.0,0.0
crop,2,0.0,0.0
Noles,2,0.0,0.0
sex slaves,2,0.0,0.0
Dewy,2,0.0,0.0
Bonnie 'Prince' Billy,2,0.0,0.0
Korea,2,0.0,0.0
Whaling Yah,2,0.0,0.0
feat,2,0.375,0.125
waiting,2,0.0,0.0
first time,2,0.0,0.0
End+Whaling,2,0.0,0.0
Changes,2,0.0,0.0
et4Taiji+%23S,2,0.0,0.0
Alaska+Whale+Stew,2,0.0,0.0
number one,2,0.0,0.0
co%2F,2,0.0,0.0
kayak,2,0.0,0.0
Real Life,2,0.0,0.0
ve,2,0.0,0.0
Phys,2,0.0,0.0
visit,2,0.0,0.0
Stay,2,0.0,0.0
Lives,2,0.0,0.0
New+Zealand,2,0.0,0.0
panel,2,0.0,0.0
selects,2,0.0,0.0
today,2,0.125,0.0
Restorted American,2,0.0,0.0
Public Relations,2,0.0,0.0
Yahoo7,2,0.0,0.0
F1,2,0.0,0.0
OFFICE,2,0.0,0.0
Now,2,0.0,0.0
Initiatory,2,0.0,0.0
Crowd,2,0.0,0.0
Oceans,2,0.0,0.0
og,2,0.0,0.0
Vote,2,0.125,0.0
history,2,0.0,0.0
organ pipes,2,0.0,0.0
salty,2,0.0,0.25
Channel+NewsAsia,2,0.0,0.0
LG,2,0.0,0.0
educational,2,0.0,0.0
Zealand,2,0.0,0.0
Doh,2,0.0,0.0
co%2,2,0.0,0.0
ABC Online,2,0.0,0.0
Classes,2,0.0,0.0
words,2,0.0,0.0
Jay,2,0.0,0.0
News Network,2,0.0,0.0
years,2,0.0,0.0
ll,2,0.0,0.0
OrgJapan whalin,2,0.0,0.0
weeks,2,0.0,0.0
Sound,2,0.0,0.0
whale sharks,2,0.0,0.0
return,2,0.0,0.0
Great+Current+Whaling,2,0.0,0.0
Fisheries,2,0.0,0.0
Sets,2,0.125,0.0
Ban,2,0.0,0.0
now,2,0.0,0.0
Angel,2,0.0,0.0
Chunk,2,0.0,0.0
man,2,0.0,0.0
quiz show,2,0.0,0.0
Grunion,2,0.0,0.0
okay,2,0.125,0.125
New Bedford Whaling Museum,2,0.0,0.0
UN Court,2,0.0,0.0
Blog Post,2,0.0,0.0
Coast,2,0.0,0.0
nation,2,0.0,0.0
course of study,2,0.0,0.0
thi,2,0.0,0.0
megalops,2,0.0,0.0
ecologically,2,0.25,0.0
Resuming Whale Slaughter,2,0.0,0.0
Promise,2,0.0,0.0
Giant,2,0.0,0.25
Court of Justice,2,0.0,0.0
day | http,2,0.0,0.0
Asia,2,0.0,0.0
one,2,0.0,0.0
present day,2,0.0,0.0
ICJ Judgment,2,0.0,0.0
Funding,2,0.0,0.0
WHITE,2,0.0,0.0
fella,2,0.0,0.0
-+ForceChan,2,0.0,0.0
stuck,2,0.0,0.0
recruiting,2,0.0,0.0
"Bonnie ""Prince"" Billy",2,0.0,0.0
Phys.,2,0.0,0.0
BBC,2,0.0,0.0
Victory,2,0.375,0.0
Fun,2,0.375,0.0
TheCove,2,0.0,0.0
History,2,0.0,0.0
Love,2,0.625,0.0
Flagdown,2,0.0,0.0
expo,2,0.0,0.0
Sea,2,0.0,0.0
WhaleWars,2,0.0,0.0
este,2,0.0,0.0
pro,2,0.0,0.0
departure,2,0.0,0.0
Tourists,2,0.0,0.25
Olsen,2,0.0,0.0
Fishfinders,2,0.0,0.0
whale watching,2,0.0,0.0
Phv,2,0.0,0.0
play,2,0.0,0.0
Ground,2,0.0,0.0
roster,2,0.0,0.0
don,2,0.125,0.0
Reykjavik Grapevine,2,0.0,0.0
adopt,2,0.0,0.0
sale,2,0.0,0.0
Save the Whales,2,0.0,0.0
despise,2,0.0,0.375
overpriced,2,0.5,0.0
Norwegian minister,2,0.0,0.0
Summer,2,0.0,0.0
Stop Norwegian Whaling,2,0.0,0.0
mongabay,2,0.0,0.0
UN Court Ruling,2,0.0,0.0
Japan Sets,2,0.0,0.0
Tomahawk,2,0.0,0.0
Tomorrow,2,0.0,0.0
tune,2,0.0,0.0
Care2,2,0.0,0.0
photography,2,0.0,0.0
jazz,2,0.125,0.0
Nsr4N,2,0.0,0.0
organ,2,0.0,0.0
Yahoo!7,2,0.0,0.0
BIICL,2,0.0,0.0
megalops atlanticus,2,0.0,0.0
sport,2,0.25,0.25
