label,count,positive,negative
international court,2,0.0,0.0
setting,2,0.0,0.0
Main St,2,0.0,0.0
historical,2,0.0,0.0
wanted,2,0.25,0.0
Harbor,2,0.0,0.0
European campaign,2,0.0,0.0
Florida,2,0.0,0.0
online,2,0.0,0.0
U.S.,2,0.0,0.0
duty,2,0.0,0.0
Japan Ordered,2,0.0,0.0
Salt sea,2,0.0,0.0
karen,2,0.0,0.0
fishers,2,0.0,0.0
yah,2,0.0,0.0
100 million,2,0.0,0.0
Action,2,0.0,0.0
Voice,2,0.0,0.0
CT,2,0.0,0.0
Feel,2,0.125,0.0
northings,2,0.0,0.0
vi,2,0.0,0.0
inflatable,2,0.0,0.0
reports,2,0.0,0.0
Nation,2,0.0,0.0
time http,2,0.0,0.0
hot spot,2,0.0,0.0
followers,2,0.0,0.0
Chequen,2,0.0,0.0
BLACK FLAG,2,0.0,0.0
I',2,0.0,0.0
rtw,2,0.0,0.0
Christian+Science+Monitor,2,0.0,0.0
AnimalRights Whaling,2,0.0,0.0
culled,2,0.0,0.0
England,2,0.0,0.0
thy,2,0.0,0.0
programs,2,0.0,0.0
May,2,0.0,0.0
campaign,2,0.0,0.0
add,2,0.625,0.125
yah yeet http,2,0.0,0.0
at it again,2,0.0,0.0
Florida State football,2,0.0,0.0
starving,2,0.0,0.0
Anti-whaling,2,0.0,0.0
early,2,0.0,0.0
Justice,2,0.5,0.25
feat.,2,0.0,0.0
hunt,2,0.0,0.0
Trade,2,0.0,0.0
kayaking,2,0.0,0.0
Responds,2,0.0,0.0
Conservation,2,0.0,0.25
Channel,2,0.0,0.0
channel,2,0.0,0.0
Mary Bercaw Edwards,2,0.0,0.0
World+court,2,0.0,0.0
ice field,2,0.0,0.0
anything,2,0.0,0.0
shameful,2,0.0,0.0
aiji+,2,0.0,0.0
Controversial,2,0.625,0.125
whats,2,0.0,0.0
Korean,2,0.0,0.0
Folk Art,2,0.0,0.0
huge victory,2,0.0,0.0
one day,2,0.0,0.0
Awful,2,0.0,0.875
Tune,2,0.0,0.0
something,2,0.0,0.0
irradiating,2,0.0,0.0
deuce,2,0.0,0.0
Reykjavik,2,0.0,0.0
Public,2,0.0,0.0
9th U.S. Circuit Court of Appeals,2,0.0,0.0
excitement,2,0.5,0.5
Society,2,0.0,0.0
Tall Tales,2,0.0,0.0
uk,2,0.0,0.0
Care,2,0.0,0.0
tight spot,2,0.0,0.0
Whaling ship,2,0.0,0.0
Blog,2,0.0,0.0
single,2,0.0,0.0
ASSASSINS CREED,2,0.0,0.0
hunting whales,2,0.0,0.0
A+,2,0.0,0.0
peace,2,0.125,0.0
Nantucket,2,0.0,0.0
Mary,2,0.0,0.0
Sea Shepherd Responds,2,0.0,0.0
Ken,2,0.0,0.0
tl5Q2,2,0.0,0.0
Voice of Russia,2,0.0,0.0
tunna,2,0.0,0.0
America,2,0.0,0.0
Grapevine,2,0.0,0.0
Antarctic Australia,2,0.0,0.0
South,2,0.0,0.0
Major,2,0.0,0.0
youtube,2,0.0,0.0
vietnam,2,0.0,0.0
for sale,2,0.0,0.0
duty load,1,0.0,0.0
My day,1,0.0,0.0
Uni,1,0.0,0.0
Wars,1,0.0,0.0
xLMfCR http,1,0.0,0.0
RPfNA,1,0.0,0.0
I'm,1,0.0,0.0
controversial,1,0.625,0.125
go,1,0.0,0.0
million,1,0.0,0.0
n+Japanese+Whali,1,0.0,0.0
move on,1,0.0,0.0
av,1,0.0,0.0
th,1,0.0,0.0
p+Anti-Whaling+Promi,1,0.0,0.0
this House,1,0.0,0.0
Yahoo!,1,0.0,0.0
BLACK FLAG PS,1,0.0,0.0
sitting,1,0.0,0.0
1800s,1,0.0,0.0
este post,1,0.0,0.0
uwu,1,0.0,0.0
Whaling City Sound,1,0.0,0.0
artwork,1,0.0,0.0
Weary Whaling Ground,1,0.0,0.0
International Court,1,0.0,0.0
gua,1,0.0,0.0
Stop Whaling,1,0.0,0.0
laug,1,0.0,0.0
sang,1,0.0,0.0
t+,1,0.0,0.0
3+%23,1,0.0,0.0
small,1,0.0,0.0
Miami Seaquarium,1,0.0,0.0
seminar today,1,0.0,0.0
warns,1,0.0,0.5
Whaling+Ships,1,0.0,0.0
Available,1,0.375,0.0
pipes,1,0.0,0.0
ad campaign,1,0.0,0.0
tekst og oversettelse av,1,0.0,0.0
Light,1,0.0,0.0
Yahoo News,1,0.0,0.0
Dolph,1,0.0,0.0
line of duty,1,0.0,0.0
Cherryblossoms,1,0.0,0.0
No No,1,0.0,0.0
hunting,1,0.0,0.0
MC,1,0.0,0.0
sea haulage,1,0.0,0.0
Not Science,1,0.0,0.0
Great+Whaling,1,0.0,0.0
oh ok,1,0.0,0.0
] | http,1,0.0,0.0
changes,1,0.0,0.0
fineartamerica http,1,0.0,0.0
blackfish,1,0.0,0.0
Ships,1,0.0,0.0
Relations,1,0.0,0.0
Providence,1,0.0,0.0
co-op play,1,0.0,0.0
ABC Radio,1,0.0,0.0
enormous whale skeleto,1,0.0,0.0
Great Whaling,1,0.0,0.0
NOT,1,0.0,0.625
coming back,1,0.0,0.0
Sag Harbor Whaling Museum Raises,1,0.0,0.0
,1,0.0,0.0
Slate,1,0.0,0.0
educational online go,1,0.0,0.0
blackfish http,1,0.0,0.0
tbex,1,0.0,0.0
F,1,0.0,0.0
Implications,1,0.0,0.0
New artwork,1,0.0,0.0
TIL Japan,1,0.0,0.0
publicdiplomacy,1,0.0,0.0
dolphin act,1,0.0,0.0
Fleet,1,0.0,0.0
40BII,1,0.0,0.0
must,1,0.375,0.0
Faroe,1,0.0,0.0
SH,1,0.0,0.0
can,1,0.0,0.0
recent ruling,1,0.0,0.0
International court,1,0.0,0.0
Heather Whaling,1,0.0,0.0
Bedford,1,0.0,0.0
purposes,1,0.0,0.0
7pm,1,0.0,0.0
road upswing course,1,0.0,0.0
anipals,1,0.0,0.0
wonderful,1,0.0,0.0
keep,1,0.0,0.0
Resuming Whaling,1,0.0,0.0
uk welding,1,0.0,0.0
Whaling Museum,1,0.0,0.0
Journal,1,0.0,0.0
Denounce,1,0.0,0.0
loving,1,0.5,0.0
consideratio,1,0.0,0.0
Captain Chunk,1,0.0,0.0
%21+-+Japan+O,1,0.0,0.0
Giant Lizards Whaling,1,0.0,0.0
ft,1,0.0,0.0
may,1,0.0,0.0
watch,1,0.0,0.0
preschoolers,1,0.0,0.0
wanna harpoon,1,0.0,0.0
designed,1,0.0,0.0
coming,1,0.0,0.0
Suspend,1,0.0,0.375
remember,1,0.0,0.0
Real Life White Whale,1,0.0,0.0
TodayIFoundOut,1,0.0,0.0
+%23AnimalRi,1,0.0,0.0
whaling industry,1,0.0,0.0
now what,1,0.0,0.0
thy control,1,0.0,0.0
research whaling,1,0.0,0.0
r+-+ForceCh,1,0.0,0.0
greenroom,1,0.0,0.0
1-15,1,0.0,0.0
2F8M,1,0.0,0.0
White,1,0.0,0.0
still,1,0.0,0.0
Full,1,0.0,0.0
Rules,1,0.25,0.0
40LloydsLi,1,0.0,0.0
Pressure,1,0.0,0.0
persist,1,0.0,0.0
rd+%2,1,0.0,0.0
halt,1,0.0,0.0
Miami,1,0.0,0.0
First Whaling Since UN Court Ruling,1,0.0,0.0
Scientific Whaling,1,0.0,0.0
ttot,1,0.0,0.0
sail on,1,0.0,0.0
course,1,0.0,0.0
PeteyBoy,1,0.0,0.0
nov,1,0.0,0.0
Japanese #Whaling,1,0.0,0.0
Sag,1,0.125,0.0
Tales,1,0.0,0.0
LG Whale Whaling Trade Sign Seafood Nautical Maritime Folk Art Sign Antique,1,0.0,0.0
sex+slaves,1,0.0,0.0
International Whaling,1,0.0,0.0
Thanks,1,0.125,0.0
Japan+Ordered,1,0.0,0.0
Love_,1,0.0,0.0
/knowyourshit http,1,0.0,0.0
Suspend Controversial Whaling Program,1,0.0,0.0
Main St.,1,0.0,0.0
er,1,0.0,0.0
KW3uw,1,0.0,0.0
C+Cou,1,0.0,0.0
Candidates Feel,1,0.0,0.0
insurables,1,0.0,0.0
_dont_buy,1,0.0,0.0
Minerva,1,0.0,0.0
RegularWill Britain,1,0.0,0.0
Circuit,1,0.0,0.0
CT Post,1,0.0,0.0
Britis,1,0.0,0.0
Taiji Whaling Museum,1,0.0,0.0
%2Ft.co%,1,0.0,0.0
People,1,0.0,0.0
Folk,1,0.0,0.0
great co-op play,1,0.0,0.0
witch family,1,0.0,0.0
dont,1,0.0,0.0
surviving,1,0.0,0.0
girls,1,0.0,0.0
May 1,1,0.0,0.0
Please,1,0.625,0.0
Tech #News,1,0.0,0.0
WORK,1,0.0,0.0
laney_karen,1,0.0,0.0
ABC+News,1,0.0,0.0
Press,1,0.0,0.0
Sheph,1,0.0,0.0
for+Resuming+Whale+Slaug,1,0.0,0.0
yours products,1,0.0,0.0
way,1,0.0,0.0
update,1,0.0,0.0
next,1,0.0,0.0
ridiculous,1,0.0,0.0
Battlefield,1,0.0,0.0
thy outmaneuver sweetheart,1,0.0,0.0
YouTube video,1,0.0,0.0
@FreedomBlueOrg,1,0.0,0.0
maine #lobster,1,0.0,0.0
OGS,1,0.0,0.0
r+Whale+Slaught,1,0.0,0.0
tives,1,0.0,0.0
Amidst,1,0.0,0.0
summer http,1,0.0,0.0
GSDs,1,0.0,0.0
National Anthems of Great Whaling Nations,1,0.0,0.0
p+%23,1,0.0,0.0
Out,1,0.0,0.0
san diego,1,0.0,0.0
Shinto,1,0.0,0.0
best,1,0.25,0.0
Tall,1,0.0,0.0
+%28Antarctic+Wha,1,0.0,0.0
why not,1,0.0,0.0
@action4ifaw,1,0.0,0.0
Wont,1,0.0,0.0
200,1,0.0,0.0
sure,1,0.25,0.5
jazz http,1,0.0,0.0
rqL98x+%23S,1,0.0,0.0
pDSrM http,1,0.0,0.0
forever,1,0.125,0.125
blownforgood,1,0.0,0.0
NowPlaying Different Kong,1,0.0,0.0
The Ecologist,1,0.0,0.0
g+the+P,1,0.0,0.0
Frederique Olivier Japan,1,0.0,0.0
A+Whali,1,0.0,0.0
Ft.co%,1,0.0,0.0
bait,1,0.0,0.0
%7C+Asia+Pac,1,0.0,0.0
Weary,1,0.25,0.0
japan #whaling,1,0.0,0.0
We,1,0.0,0.0
Ken Doh,1,0.0,0.0
explain,1,0.25,0.0
here,1,0.0,0.0
ruling http,1,0.0,0.0
York,1,0.0,0.0
Awful Consequences,1,0.0,0.0
shrine,1,0.0,0.0
do,1,0.0,0.0
means,1,0.0,0.0
Keep,1,0.0,0.0
whalin,1,0.0,0.0
foremost,1,0.0,0.0
crewed,1,0.0,0.0
The Japan Times,1,0.0,0.0
cautionary,1,0.0,0.0
Larcenist,1,0.0,0.0
%0A,1,0.0,0.0
TIL,1,0.0,0.0
Part 2,1,0.0,0.0
Help,1,0.5,0.0
unconcocted answers,1,0.0,0.0
Washington,1,0.0,0.0
wanna go,1,0.0,0.0
Salt & Storm,1,0.0,0.0
Nakasaki,1,0.0,0.0
ohvaquer http,1,0.0,0.0
Frederique,1,0.0,0.0
Fox,1,0.0,0.0
Gladys Remler,1,0.0,0.0
n3News,1,0.0,0.0
sex,1,0.0,0.0
whaling+ship,1,0.0,0.0
sea,1,0.0,0.0
Whaling+Industry,1,0.0,0.0
International Pressure Really Keep Japan,1,0.0,0.0
g%29%3A+Impl,1,0.0,0.0
end.,1,0.0,0.0
i tried,1,0.0,0.0
Radio Australia,1,0.0,0.0
outside,1,0.0,0.0
Part,1,0.0,0.0
co%,1,0.0,0.0
2Ft.co%2F,1,0.0,0.0
hunt |,1,0.0,0.0
android,1,0.0,0.0
handful,1,0.0,0.125
Seaquarium,1,0.0,0.0
jFFyQ,1,0.0,0.0
jn,1,0.0,0.0
Bercaw,1,0.0,0.0
out+Antar,1,0.0,0.0
Whaling Fleet,1,0.0,0.0
Herald,1,0.0,0.0
Vote with your feet,1,0.0,0.0
Pledge,1,0.0,0.0
initiatory,1,0.0,0.0
wonderful Japanese,1,0.0,0.0
Whaling Tune,1,0.0,0.0
ASCold Whaling,1,0.0,0.0
tune in,1,0.0,0.0
seafood expo,1,0.0,0.0
Sag Harbor Express,1,0.0,0.0
e+Petition+Si,1,0.0,0.0
s a,1,0.0,0.0
unseal course,1,0.0,0.0
ns+%2,1,0.0,0.0
Kendell,1,0.0,0.0
speak,1,0.0,0.0
sail http,1,0.0,0.0
%2Fdg,1,0.0,0.0
Southern,1,0.0,0.0
quiz,1,0.0,0.0
LkUHmwA,1,0.0,0.0
pm,1,0.0,0.0
ing+-,1,0.0,0.0
sweetheart,1,0.0,0.0
Tomahawk Nation,1,0.0,0.0
Walking Tour,1,0.0,0.0
dismiss,1,0.0,0.0
laney,1,0.0,0.0
Resuming+Whale+Slaughter,1,0.0,0.0
photography http,1,0.0,0.0
ecologically sound,1,0.0,0.0
bout,1,0.0,0.0
Crowd-Funding,1,0.0,0.0
Local Crowd-Funding,1,0.0,0.0
Intl,1,0.0,0.0
in America,1,0.0,0.0
will,1,0.125,0.0
abou,1,0.0,0.0
nozomi,1,0.0,0.0
ed+To+Suspend+Controversial+Whaling+P,1,0.0,0.0
study,1,0.125,0.125
study number,1,0.0,0.0
NmBWq,1,0.0,0.0
priests,1,0.0,0.0
Japan+Times,1,0.0,0.0
Halt Antarctic Whaling,1,0.0,0.0
small bait,1,0.0,0.0
UN+Court,1,0.0,0.0
good,1,0.5,0.0
c+%7C+ABC+Radio+Aus,1,0.0,0.0
ready,1,0.0,0.25
You,1,0.0,0.0
Tell,1,0.0,0.0
Awesome Anti-Whaling Ship,1,0.0,0.0
Yahoo News Canada,1,0.0,0.0
Main,1,0.0,0.0
WildlifeNews,1,0.0,0.0
Oh,1,0.0,0.0
e+ICJ+Judgme,1,0.0,0.0
products,1,0.0,0.0
News NZ,1,0.0,0.0
/r,1,0.0,0.0
this summer,1,0.0,0.0
Tokio,1,0.0,0.0
Circuit Court,1,0.0,0.0
lobby space,1,0.0,0.0
ons+for+Internati,1,0.0,0.0
moving,1,0.0,0.0
News - More,1,0.0,0.0
yours,1,0.0,0.0
Japan Tsunami,1,0.0,0.0
1+%23,1,0.0,0.0
Eric Jay Dolin,1,0.0,0.0
i,1,0.0,0.0
other thievish,1,0.0,0.0
well,1,0.0,0.0
Ain,1,0.0,0.0
obCIs,1,0.0,0.0
ban verdict,1,0.0,0.0
interesting read,1,0.0,0.0
Can,1,0.0,0.0
way beyond,1,0.0,0.0
%40AliasHere+%40HuffPostPol+-+That%27s+what+you%27ll+find+off+the+coast+of+japan,1,0.0,0.0
Anti-Whaling Promise,1,0.0,0.0
OFFICE WORK,1,0.0,0.0
thanks,1,0.125,0.0
couch,1,0.0,0.0
LloydsList,1,0.0,0.0
new mission,1,0.0,0.0
upswing,1,0.0,0.0
entire,1,0.0,0.0
n+Austral,1,0.0,0.0
reasons,1,0.0,0.0
co%2Fzm,1,0.0,0.0
June 5,1,0.0,0.0
Japanese Whaling Ban Wont End,1,0.0,0.0
ForceChange PLZ SIGN,1,0.0,0.0
SO+via+%40Toda,1,0.0,0.0
same old slaughter,1,0.0,0.0
regard,1,0.0,0.0
Antarctic Whaling,1,0.0,0.0
Japan's,1,0.0,0.0
Tour,1,0.0,0.0
pan+%23Wh,1,0.0,0.0
T,1,0.0,0.0
Aid,1,0.0,0.25
co/vRPwCDZTGA http,1,0.0,0.0
vis,1,0.0,0.0
alterum,1,0.0,0.0
continue,1,0.0,0.0
2Fzl,1,0.0,0.0
bk5IO,1,0.0,0.0
Intl Court of Justice Rules Japan,1,0.0,0.0
old,1,0.0,0.0
Faroe+Islands,1,0.0,0.0
footage,1,0.0,0.0
Commission,1,0.0,0.0
lanthanum deuce,1,0.0,0.0
Discovery News,1,0.0,0.0
FilthyFrank Instructions,1,0.0,0.0
1XacfIEfsI+%,1,0.0,0.0
SIGN,1,0.0,0.0
PS4,1,0.0,0.0
p.m.,1,0.0,0.0
Kendell Kulper,1,0.0,0.0
back on,1,0.0,0.0
Chris,1,0.0,0.0
2015+%,1,0.0,0.0
cull policy http,1,0.0,0.0
haulage,1,0.0,0.0
REUTERS,1,0.0,0.0
Times,1,0.5,0.0
ok,1,0.0,0.0
SH Whaling Museum,1,0.0,0.0
Japan Stop Whaling,1,0.0,0.0
act,1,0.0,0.0
efforts,1,0.0,0.0
fleet enclave,1,0.0,0.0
Remler,1,0.0,0.0
News N,1,0.0,0.0
initiatory online bout,1,0.0,0.0
SPa ASSASSINS CREED,1,0.0,0.0
could it be,1,0.0,0.0
access san diego,1,0.0,0.0
Southern Oceans SEMINAR,1,0.0,0.0
Shrine,1,0.0,0.0
Gladys,1,0.0,0.0
Noles Florida State,1,0.0,0.0
class,1,0.0,0.0
co/fNTFBDHdry http,1,0.0,0.0
Law+and+Li,1,0.0,0.0
UANQ+,1,0.0,0.0
History of Whaling,1,0.0,0.0
compensate,1,0.0,0.0
That's what,1,0.0,0.0
buy,1,0.5,0.0
SagHarbor Tomorrow,1,0.0,0.0
ht,1,0.0,0.0
_org,1,0.0,0.0
a+Ha,1,0.0,0.0
RT Petition,1,0.0,0.0
Get Me,1,0.0,0.0
Save BioGems,1,0.0,0.0
line,1,0.0,0.0
Appeals,1,0.0,0.0
-+Slate+Magazi,1,0.0,0.0
It's time,1,0.0,0.0
UConnAveryPoint English,1,0.0,0.0
ruling,1,0.0,0.0
v4gHL,1,0.0,0.0
Sag Harbor Whaling Museum,1,0.0,0.0
Sea+Shepherd+Responds,1,0.0,0.0
v+Jap,1,0.0,0.0
Whale Wars,1,0.0,0.0
Thursday,1,0.0,0.0
Vancouver,1,0.0,0.0
Ta,1,0.0,0.0
Real,1,0.0,0.0
field,1,0.0,0.0
%3A+J,1,0.0,0.0
special,1,0.0,0.0
Discovery,1,0.0,0.0
@thecovenews,1,0.0,0.0
S_Foundati,1,0.0,0.0
kayak quiz show,1,0.0,0.0
%2F,1,0.0,0.0
Whaling in America,1,0.0,0.0
Ai,1,0.0,0.0
I wanna go,1,0.0,0.0
reception,1,0.5,0.0
