id,has_user_avatar,has_user_background,has_user_description,user_created_at,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_statuses_count,user_verified
587669420992045000,1,1,1,Wed Jan 15 10:10:44 +0000 2014,17639,125832,98932,1186,23026,0
587669420992045000,1,1,1,Wed Jan 15 10:10:44 +0000 2014,17639,125832,98932,1186,23026,0
587669420992045000,1,1,1,Wed Jan 15 10:10:44 +0000 2014,17639,125832,98932,1186,23026,0
587669420992045000,1,1,1,Wed Jan 15 10:10:44 +0000 2014,17639,125832,98932,1186,23026,0
599100980118983000,1,1,1,Fri Aug 06 04:56:12 +0000 2010,119,339,581,13,2606,0
599100980118983000,1,1,1,Fri Aug 06 04:56:12 +0000 2010,119,339,581,13,2606,0
599100980118983000,1,1,1,Fri Aug 06 04:56:12 +0000 2010,119,339,581,13,2606,0
599100980118983000,1,1,1,Fri Aug 06 04:56:12 +0000 2010,119,339,581,13,2606,0
599100980118983000,1,1,1,Fri Aug 06 04:56:12 +0000 2010,119,339,581,13,2606,0
599100980118983000,1,1,1,Fri Aug 06 04:56:12 +0000 2010,119,339,581,13,2606,0
608175507386081000,1,1,1,Mon Aug 02 22:40:51 +0000 2010,6,277,143,11,437,0
608175507386081000,1,1,1,Mon Aug 02 22:40:51 +0000 2010,6,277,143,11,437,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
602903236559958000,1,1,1,Tue Jan 07 16:35:23 +0000 2014,49,608,138,11,898,0
604333385796821000,1,0,1,Thu Dec 25 08:41:46 +0000 2008,103,53,78,1,1036,0
604333385796821000,1,0,1,Thu Dec 25 08:41:46 +0000 2008,103,53,78,1,1036,0
604333385796821000,1,0,1,Thu Dec 25 08:41:46 +0000 2008,103,53,78,1,1036,0
604333385796821000,1,0,1,Thu Dec 25 08:41:46 +0000 2008,103,53,78,1,1036,0
589250465839321000,1,1,1,Thu Jan 01 20:12:27 +0000 2015,0,48,40,15,76719,0
589250465839321000,1,1,1,Thu Jan 01 20:12:27 +0000 2015,0,48,40,15,76719,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
606562714756850000,1,1,1,Sun May 24 16:55:21 +0000 2009,0,60,137,0,1524,0
591820563246490000,1,0,1,Sun Apr 19 06:07:30 +0000 2009,37710,18223,17361,252,46360,0
591820563246490000,1,0,1,Sun Apr 19 06:07:30 +0000 2009,37710,18223,17361,252,46360,0
591820563246490000,1,0,1,Sun Apr 19 06:07:30 +0000 2009,37710,18223,17361,252,46360,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
590300308166746000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
601003698857366000,1,1,1,Sat Apr 23 17:28:01 +0000 2011,115,779,501,18,8652,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
608408641855758000,1,1,1,Tue May 04 02:31:12 +0000 2010,0,2416,84,135,168864,0
576343799259111000,1,1,1,Thu Feb 20 22:30:19 +0000 2014,4,298,1,58,173710,0
576343799259111000,1,1,1,Thu Feb 20 22:30:19 +0000 2014,4,298,1,58,173710,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
593208631090262000,1,1,1,Sat Sep 29 17:50:00 +0000 2012,3056,860,1001,17,16494,0
588754610753557000,1,1,1,Mon Apr 20 16:26:02 +0000 2009,116,777,1270,34,786,0
588754610753557000,1,1,1,Mon Apr 20 16:26:02 +0000 2009,116,777,1270,34,786,0
608948084064703000,1,1,0,Mon Jun 25 05:34:59 +0000 2012,3831,421,2001,21,8514,0
608948084064703000,1,1,0,Mon Jun 25 05:34:59 +0000 2012,3831,421,2001,21,8514,0
608948084064703000,1,1,0,Mon Jun 25 05:34:59 +0000 2012,3831,421,2001,21,8514,0
608948084064703000,1,1,0,Mon Jun 25 05:34:59 +0000 2012,3831,421,2001,21,8514,0
608948084064703000,1,1,0,Mon Jun 25 05:34:59 +0000 2012,3831,421,2001,21,8514,0
575262217366561000,1,1,1,Tue Apr 20 12:08:24 +0000 2010,162,137,317,1,614,0
575262217366561000,1,1,1,Tue Apr 20 12:08:24 +0000 2010,162,137,317,1,614,0
575262217366561000,1,1,1,Tue Apr 20 12:08:24 +0000 2010,162,137,317,1,614,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
603567551189275000,0,1,1,Sun Nov 17 01:29:05 +0000 2013,0,140,4,45,238492,0
587348233497747000,1,1,1,Tue Apr 29 09:00:41 +0000 2014,1086,288,316,9,3880,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
600066934433030000,1,1,1,Sat Apr 11 11:20:07 +0000 2015,409,1430,2000,24,9923,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
590864901322576000,1,1,1,Wed May 02 07:45:54 +0000 2012,160,196,442,11,2064,0
600750966783103000,1,0,1,Fri Mar 27 05:00:27 +0000 2015,297,264,630,5,477,0
600750966783103000,1,0,1,Fri Mar 27 05:00:27 +0000 2015,297,264,630,5,477,0
600750966783103000,1,0,1,Fri Mar 27 05:00:27 +0000 2015,297,264,630,5,477,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
591201695310414000,1,1,1,Sun Apr 29 15:32:40 +0000 2012,1017,6258,6835,54,38165,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
609039146766602000,1,1,0,Sat Jan 14 17:09:31 +0000 2012,5322,1524,1951,25,23220,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603163768227430000,1,1,1,Thu Jan 15 17:09:08 +0000 2015,0,456,987,11,23719,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
603614370338243000,1,1,1,Sun Jun 20 01:08:24 +0000 2010,38,260,381,79,18626,0
606801653174530000,1,1,1,Fri Feb 03 23:17:13 +0000 2012,4509,1195,933,21,173151,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
605891981756097000,1,1,1,Sat Jul 07 20:42:20 +0000 2012,11189,10119,9353,141,52756,0
576265949386400000,1,1,1,Sat Nov 29 11:08:22 +0000 2008,1,1028,1986,265,84577,0
576265949386400000,1,1,1,Sat Nov 29 11:08:22 +0000 2008,1,1028,1986,265,84577,0
576265949386400000,1,1,1,Sat Nov 29 11:08:22 +0000 2008,1,1028,1986,265,84577,0
576265949386400000,1,1,1,Sat Nov 29 11:08:22 +0000 2008,1,1028,1986,265,84577,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
608570424495100000,1,1,0,Thu Sep 13 13:53:23 +0000 2012,2611,710,713,7,22278,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
607614480349032000,1,1,1,Mon Nov 17 06:22:27 +0000 2014,140,750,1330,9,380,0
606655777189724000,1,1,1,Wed Apr 15 17:28:18 +0000 2009,196,384,671,16,8181,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
607242939983622000,1,1,1,Sun Mar 15 18:53:05 +0000 2009,1089,1847,895,31,27994,0
606565163685184000,1,1,1,Fri Aug 05 03:31:39 +0000 2011,376,699,778,24,15200,0
606565163685184000,1,1,1,Fri Aug 05 03:31:39 +0000 2011,376,699,778,24,15200,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
604405093551612000,1,1,1,Tue Jan 25 11:19:26 +0000 2011,0,194,174,2,47849,0
587658352030679000,1,0,1,Thu Sep 25 19:08:07 +0000 2014,1102,1273,1117,32,20308,0
587658352030679000,1,0,1,Thu Sep 25 19:08:07 +0000 2014,1102,1273,1117,32,20308,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
575769122304209000,1,0,1,Sat Jul 05 01:25:54 +0000 2014,94012,1249,1088,49,78348,0
588750545814475000,1,0,1,Thu Aug 14 21:41:27 +0000 2014,192,78,179,4,413,0
588750545814475000,1,0,1,Thu Aug 14 21:41:27 +0000 2014,192,78,179,4,413,0
588750545814475000,1,0,1,Thu Aug 14 21:41:27 +0000 2014,192,78,179,4,413,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
590954991180997000,1,1,0,Mon Jan 05 19:31:08 +0000 2015,84,111,498,2,510,0
590954991180997000,1,1,0,Mon Jan 05 19:31:08 +0000 2015,84,111,498,2,510,0
590954991180997000,1,1,0,Mon Jan 05 19:31:08 +0000 2015,84,111,498,2,510,0
590954991180997000,1,1,0,Mon Jan 05 19:31:08 +0000 2015,84,111,498,2,510,0
590954991180997000,1,1,0,Mon Jan 05 19:31:08 +0000 2015,84,111,498,2,510,0
601352896874041000,1,1,1,Sat Dec 22 12:23:15 +0000 2012,6942,1223,1125,41,32458,0
601352896874041000,1,1,1,Sat Dec 22 12:23:15 +0000 2012,6942,1223,1125,41,32458,0
601352896874041000,1,1,1,Sat Dec 22 12:23:15 +0000 2012,6942,1223,1125,41,32458,0
601352896874041000,1,1,1,Sat Dec 22 12:23:15 +0000 2012,6942,1223,1125,41,32458,0
593079747376239000,1,1,1,Sun Mar 03 18:31:43 +0000 2013,0,1421,898,86,312953,0
593079747376239000,1,1,1,Sun Mar 03 18:31:43 +0000 2013,0,1421,898,86,312953,0
593079747376239000,1,1,1,Sun Mar 03 18:31:43 +0000 2013,0,1421,898,86,312953,0
593079747376239000,1,1,1,Sun Mar 03 18:31:43 +0000 2013,0,1421,898,86,312953,0
593079747376239000,1,1,1,Sun Mar 03 18:31:43 +0000 2013,0,1421,898,86,312953,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
591619394104480000,1,1,1,Mon Apr 27 03:10:05 +0000 2009,12,864,882,29,21757,0
591619394104480000,1,1,1,Mon Apr 27 03:10:05 +0000 2009,12,864,882,29,21757,0
577239040623247000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577239040623247000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577239040623247000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
603390602172965000,1,1,0,Wed Jun 13 01:08:18 +0000 2012,0,18,1,0,37,0
603390602172965000,1,1,0,Wed Jun 13 01:08:18 +0000 2012,0,18,1,0,37,0
603390602172965000,1,1,0,Wed Jun 13 01:08:18 +0000 2012,0,18,1,0,37,0
603390602172965000,1,1,0,Wed Jun 13 01:08:18 +0000 2012,0,18,1,0,37,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
587595536615617000,0,1,0,Thu Jul 29 03:12:09 +0000 2010,0,51,0,4,26956,0
601850813691109000,0,1,0,Fri Oct 17 14:26:36 +0000 2014,196,33,57,4,758,0
601850813691109000,0,1,0,Fri Oct 17 14:26:36 +0000 2014,196,33,57,4,758,0
588967789664277000,1,1,1,Thu Feb 11 09:41:23 +0000 2010,65184,1617,1905,44,99947,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
597778738147787000,1,1,1,Sun Oct 04 11:13:49 +0000 2009,3335,2069,1349,121,56858,0
597778738147787000,1,1,1,Sun Oct 04 11:13:49 +0000 2009,3335,2069,1349,121,56858,0
597778738147787000,1,1,1,Sun Oct 04 11:13:49 +0000 2009,3335,2069,1349,121,56858,0
597778738147787000,1,1,1,Sun Oct 04 11:13:49 +0000 2009,3335,2069,1349,121,56858,0
575648505353671000,1,0,1,Wed Feb 10 15:20:43 +0000 2010,59,5024,1454,224,9784,0
575648505353671000,1,0,1,Wed Feb 10 15:20:43 +0000 2010,59,5024,1454,224,9784,0
575648505353671000,1,0,1,Wed Feb 10 15:20:43 +0000 2010,59,5024,1454,224,9784,0
575648505353671000,1,0,1,Wed Feb 10 15:20:43 +0000 2010,59,5024,1454,224,9784,0
575648505353671000,1,0,1,Wed Feb 10 15:20:43 +0000 2010,59,5024,1454,224,9784,0
575648505353671000,1,0,1,Wed Feb 10 15:20:43 +0000 2010,59,5024,1454,224,9784,0
588657945082106000,1,1,1,Mon Jul 13 04:44:22 +0000 2009,342,1048,1624,39,20596,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
588713584789746000,1,1,0,Thu Aug 21 00:08:44 +0000 2014,90,24,98,0,2430,0
588713584789746000,1,1,0,Thu Aug 21 00:08:44 +0000 2014,90,24,98,0,2430,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
